poll_id,pollster,state,methodology,start_date,end_date,sample_size,party,answer,pct
818,YouGov,Alaska,Online Panel,2024-10-11,2024-10-12,1355,IND,Trump,45.614180685952306
819,Pew Research,Oklahoma,Telephone,2024-09-23,2024-09-25,1361,REP,Trump,52.19321169424802
820,Pew Research,New Hampshire,Telephone,2024-08-13,2024-08-15,1414,REP,Trump,46.49428693577647
821,Pew Research,North Dakota,Online Panel,2024-09-23,2024-09-25,610,REP,Trump,50.59153619222343
822,Pew Research,Virginia,Telephone,2024-01-24,2024-01-27,808,IND,Trump,51.58969848416746
823,Gallup,Alabama,Online Panel,2024-07-08,2024-07-14,1327,DEM,Trump,57.13727151043713
824,Pew Research,Florida,Telephone,2024-02-29,2024-03-09,1012,DEM,Trump,55.09872991126031
825,YouGov,Tennessee,Mixed Mode,2024-09-01,2024-09-12,1216,REP,Trump,59.30916451383382
826,YouGov,Idaho,Mixed Mode,2024-07-31,2024-08-10,686,IND,Trump,57.03627016860992
827,Gallup,Rhode Island,Mixed Mode,2024-06-13,2024-06-16,1419,REP,Trump,50.372940921224654
828,Gallup,Nebraska,Mixed Mode,2024-08-21,2024-08-23,917,DEM,Trump,46.94606569595635
829,Gallup,New Hampshire,Online Panel,2024-01-28,2024-02-05,532,DEM,Trump,44.493173831142485
830,YouGov,Alaska,Online Panel,2024-07-16,2024-07-24,1330,IND,Trump,46.35498721618205
831,YouGov,Virginia,Online Panel,2024-06-02,2024-06-13,1333,IND,Trump,52.83659792970866
832,YouGov,Indiana,Mixed Mode,2024-02-24,2024-03-02,1170,DEM,Trump,49.89083625841886
833,YouGov,Texas,Mixed Mode,2024-09-26,2024-10-10,1206,REP,Trump,48.29351249150932
834,YouGov,Iowa,Online Panel,2024-06-03,2024-06-08,792,REP,Trump,59.9102513724938
835,Pew Research,Kansas,Telephone,2024-10-10,2024-10-18,1369,DEM,Trump,56.93639449309558
836,YouGov,Alaska,Telephone,2024-04-25,2024-05-08,1235,REP,Trump,57.158659836277366
837,Gallup,Indiana,Mixed Mode,2024-01-26,2024-01-29,1132,DEM,Trump,44.04813763219863
838,Gallup,Kansas,Mixed Mode,2024-10-03,2024-10-09,1223,REP,Trump,43.12355682719499
839,Pew Research,Nebraska,Mixed Mode,2024-01-02,2024-01-16,1460,REP,Trump,48.764283107593656
840,Ipsos,Indiana,Online Panel,2024-04-13,2024-04-22,719,DEM,Trump,50.12604241259396
841,Ipsos,Nebraska,Online Panel,2024-09-20,2024-09-22,794,REP,Trump,50.23485704790801
842,Gallup,Oregon,Online Panel,2024-02-01,2024-02-15,1028,REP,Trump,45.63976337201893
843,Ipsos,Iowa,Telephone,2024-08-17,2024-08-18,866,REP,Trump,53.164867367595434
844,Gallup,California,Telephone,2024-06-15,2024-06-24,1023,REP,Trump,50.08324672933668
845,Pew Research,North Dakota,Telephone,2024-08-10,2024-08-12,514,IND,Trump,58.345706183463335
846,YouGov,Kansas,Telephone,2024-01-04,2024-01-11,741,DEM,Trump,58.10863721650094
847,Pew Research,Utah,Telephone,2024-01-30,2024-02-10,861,REP,Trump,47.16035458724946
848,Pew Research,New Mexico,Online Panel,2024-09-20,2024-09-23,539,REP,Trump,50.763362338766456
849,Ipsos,Georgia,Online Panel,2024-05-23,2024-05-24,724,IND,Trump,51.746134920977056
850,Ipsos,Missouri,Mixed Mode,2024-05-26,2024-06-08,1497,IND,Trump,55.32819902524352
851,Pew Research,California,Telephone,2024-10-26,2024-11-02,1108,REP,Trump,40.194378667511046
852,Gallup,Oklahoma,Telephone,2024-09-14,2024-09-19,1104,IND,Trump,51.33619915228337
853,Pew Research,Colorado,Telephone,2024-02-15,2024-02-29,638,REP,Trump,42.159584262408316
854,Gallup,Hawaii,Telephone,2024-03-29,2024-04-04,641,REP,Trump,57.07219876348972
855,Gallup,Alaska,Telephone,2024-03-25,2024-04-05,830,IND,Trump,51.864547855220735
856,Gallup,Georgia,Mixed Mode,2024-05-09,2024-05-14,1490,IND,Trump,52.73553564213216
857,YouGov,Arizona,Online Panel,2024-02-05,2024-02-15,1062,REP,Trump,53.67441599722952
858,Gallup,Wisconsin,Telephone,2024-03-21,2024-04-04,1468,DEM,Trump,54.473911011591554
859,Gallup,Pennsylvania,Mixed Mode,2024-05-02,2024-05-10,1001,IND,Trump,43.52908705826849
860,Ipsos,Idaho,Online Panel,2024-04-18,2024-04-20,1255,DEM,Trump,50.50574179273099
861,YouGov,California,Mixed Mode,2024-03-08,2024-03-22,1391,DEM,Trump,42.506603919900954
862,Pew Research,Maine,Mixed Mode,2024-01-06,2024-01-08,1197,IND,Trump,51.559847155585885
863,Gallup,North Carolina,Telephone,2024-02-13,2024-02-27,1313,DEM,Trump,56.158352377824485
864,Gallup,South Dakota,Mixed Mode,2024-09-08,2024-09-19,700,IND,Trump,53.07512854691595
865,Pew Research,Massachusetts,Online Panel,2024-04-17,2024-04-25,802,DEM,Trump,57.51007734797895
866,Pew Research,Maine,Telephone,2024-09-10,2024-09-17,1226,REP,Trump,46.287694652564824
867,YouGov,Tennessee,Online Panel,2024-02-14,2024-02-28,810,DEM,Trump,59.39614795148373
868,YouGov,Maryland,Telephone,2024-01-02,2024-01-11,1492,DEM,Trump,53.20325130596757
869,Gallup,Hawaii,Telephone,2024-03-10,2024-03-12,768,DEM,Trump,54.3997452640906
870,YouGov,Connecticut,Telephone,2024-08-11,2024-08-19,1167,REP,Trump,59.13454156368971
871,Ipsos,Nevada,Mixed Mode,2024-07-25,2024-07-26,1261,REP,Trump,57.871397733688354
872,YouGov,Colorado,Online Panel,2024-10-03,2024-10-09,1006,REP,Trump,54.15901829022914
873,Pew Research,Tennessee,Online Panel,2024-01-10,2024-01-22,653,REP,Trump,40.826286994852126
874,Pew Research,Nevada,Mixed Mode,2024-04-17,2024-04-30,1212,REP,Trump,47.36020194366574
875,YouGov,Kansas,Telephone,2024-01-30,2024-02-12,1073,DEM,Trump,56.46337542682886
876,Pew Research,Iowa,Telephone,2024-01-18,2024-01-30,815,DEM,Trump,40.47484275419265
877,Ipsos,New Jersey,Mixed Mode,2024-03-21,2024-03-26,858,IND,Trump,52.733469903469086
878,Gallup,Illinois,Mixed Mode,2024-09-26,2024-10-01,1378,IND,Trump,50.520397261716425
879,Ipsos,Colorado,Online Panel,2024-04-25,2024-05-06,989,DEM,Trump,45.840873550623655
880,Ipsos,Hawaii,Mixed Mode,2024-10-18,2024-10-22,1425,IND,Trump,51.712946887128055
881,YouGov,Colorado,Telephone,2024-04-09,2024-04-18,855,IND,Trump,59.10181329585612
882,YouGov,Oklahoma,Mixed Mode,2024-03-17,2024-03-18,710,REP,Trump,48.42617791611701
883,Pew Research,Oregon,Telephone,2024-05-23,2024-05-29,814,IND,Trump,49.50376602821052
884,Pew Research,Tennessee,Online Panel,2024-03-22,2024-03-24,1466,IND,Trump,42.23128804937005
885,Gallup,Minnesota,Telephone,2024-02-07,2024-02-08,1161,REP,Trump,54.79995557107031
886,Pew Research,Massachusetts,Mixed Mode,2024-05-30,2024-06-03,1442,REP,Trump,56.24443419743329
887,Pew Research,Maine,Mixed Mode,2024-09-07,2024-09-19,987,REP,Trump,45.714789628982544
888,YouGov,Missouri,Telephone,2024-02-03,2024-02-17,1292,DEM,Trump,53.37725891266018
889,YouGov,Kansas,Online Panel,2024-05-10,2024-05-13,1416,DEM,Trump,51.41618004068732
890,Gallup,Arkansas,Telephone,2024-05-26,2024-06-02,746,DEM,Trump,55.271583837457
891,Ipsos,Montana,Telephone,2024-06-10,2024-06-23,588,REP,Trump,51.141755166463554
892,Gallup,North Dakota,Mixed Mode,2024-01-22,2024-01-25,943,REP,Trump,56.53170874342322
893,Pew Research,Connecticut,Online Panel,2024-08-20,2024-09-02,837,REP,Trump,42.9413364874199
894,Gallup,California,Online Panel,2024-02-14,2024-02-19,1193,IND,Trump,50.48664076719433
895,Ipsos,Alaska,Mixed Mode,2024-01-09,2024-01-18,1470,IND,Trump,56.405731714330614
896,Ipsos,New Hampshire,Mixed Mode,2024-06-16,2024-06-29,740,DEM,Trump,53.11409973539412
897,Ipsos,Connecticut,Online Panel,2024-08-18,2024-09-01,882,REP,Trump,53.828036803752184
898,Pew Research,New Mexico,Online Panel,2024-10-04,2024-10-06,1330,DEM,Trump,56.521636601537466
899,YouGov,New York,Telephone,2024-01-10,2024-01-15,1072,DEM,Trump,56.798601183108985
900,YouGov,Iowa,Online Panel,2024-08-28,2024-08-31,770,DEM,Trump,49.35429267119616
901,YouGov,Kentucky,Online Panel,2024-01-26,2024-01-27,1011,IND,Trump,44.19625191017985
902,Pew Research,Louisiana,Mixed Mode,2024-03-12,2024-03-16,540,IND,Trump,54.166450686752796
903,Pew Research,Iowa,Mixed Mode,2024-06-19,2024-06-21,1194,REP,Trump,48.77807421144098
904,Ipsos,California,Mixed Mode,2024-02-17,2024-02-23,744,IND,Trump,42.23506516776979
905,Pew Research,Wyoming,Telephone,2024-02-25,2024-02-29,1205,DEM,Trump,42.816871092654765
906,YouGov,Mississippi,Telephone,2024-10-22,2024-10-30,1466,REP,Trump,57.76592957787216
907,Ipsos,Mississippi,Telephone,2024-05-23,2024-06-01,1488,REP,Trump,45.122755714692175
908,YouGov,New Jersey,Telephone,2024-06-02,2024-06-12,515,IND,Trump,46.24793699942529
909,YouGov,Connecticut,Online Panel,2024-05-22,2024-06-01,1070,DEM,Trump,52.95834613032639
910,YouGov,Tennessee,Mixed Mode,2024-04-21,2024-05-03,540,IND,Trump,44.00373897049576
911,Pew Research,Minnesota,Telephone,2024-10-07,2024-10-13,1457,IND,Trump,45.852060774341226
912,YouGov,Maine,Online Panel,2024-07-09,2024-07-19,1251,REP,Trump,44.64605642016977
913,YouGov,New Hampshire,Telephone,2024-05-11,2024-05-25,573,DEM,Trump,50.1049243286252
914,Pew Research,North Dakota,Mixed Mode,2024-07-20,2024-07-31,607,REP,Trump,53.166475277394056
915,Pew Research,Tennessee,Telephone,2024-07-31,2024-08-01,794,REP,Trump,55.9198087407276
916,Pew Research,New Jersey,Mixed Mode,2024-07-28,2024-07-29,1137,DEM,Trump,46.26448867842555
917,Ipsos,Louisiana,Telephone,2024-10-06,2024-10-12,1009,REP,Trump,41.82627131231129
918,Ipsos,California,Telephone,2024-04-21,2024-05-02,914,DEM,Trump,54.0482161520049
919,YouGov,South Dakota,Mixed Mode,2024-10-01,2024-10-09,1425,IND,Trump,49.226620835252106
920,YouGov,Washington,Mixed Mode,2024-04-03,2024-04-07,829,IND,Trump,55.37626807112247
921,Gallup,Mississippi,Mixed Mode,2024-10-06,2024-10-14,583,DEM,Trump,48.800992108881474
922,Gallup,Oregon,Mixed Mode,2024-01-20,2024-01-28,716,DEM,Trump,40.76647480484098
923,Ipsos,New York,Telephone,2024-04-20,2024-04-28,1144,DEM,Trump,51.05998781975359
924,Pew Research,North Carolina,Online Panel,2024-08-10,2024-08-18,1153,DEM,Trump,47.34875732567161
925,Pew Research,Nebraska,Online Panel,2024-10-08,2024-10-14,1335,IND,Trump,54.55893702805042
926,YouGov,Michigan,Online Panel,2024-09-24,2024-09-29,653,REP,Trump,41.78579623345286
927,Gallup,Alaska,Telephone,2024-02-03,2024-02-17,689,REP,Trump,50.94291146378964
928,Gallup,Indiana,Online Panel,2024-09-27,2024-09-29,1217,REP,Trump,51.553249917924404
929,YouGov,Virginia,Mixed Mode,2024-05-02,2024-05-12,872,REP,Trump,51.84964528307319
930,Pew Research,Maine,Mixed Mode,2024-04-15,2024-04-23,1419,DEM,Trump,54.95127487927675
931,Gallup,Florida,Online Panel,2024-09-02,2024-09-04,1434,REP,Trump,48.774267728440464
932,YouGov,Florida,Telephone,2024-10-18,2024-10-28,1423,DEM,Trump,55.94980155583471
933,Ipsos,New Mexico,Mixed Mode,2024-04-23,2024-04-27,1073,IND,Trump,49.08545213751495
934,Gallup,Florida,Mixed Mode,2024-07-13,2024-07-26,861,DEM,Trump,50.4759912379086
935,Ipsos,Arizona,Online Panel,2024-02-24,2024-02-27,1139,REP,Trump,51.460189344361424
936,Gallup,South Carolina,Telephone,2024-07-17,2024-07-25,596,DEM,Trump,43.93168396316469
937,Gallup,Rhode Island,Telephone,2024-07-13,2024-07-15,793,REP,Trump,42.69853122532368
938,YouGov,New York,Mixed Mode,2024-10-26,2024-11-05,1061,DEM,Trump,40.44884796719998
939,YouGov,North Dakota,Telephone,2024-05-26,2024-06-01,1145,DEM,Trump,49.12055693101138
940,Gallup,Ohio,Mixed Mode,2024-08-21,2024-08-22,1433,DEM,Trump,42.11479282937944
941,Ipsos,Virginia,Mixed Mode,2024-03-13,2024-03-23,898,DEM,Trump,54.40936095546931
942,Ipsos,Idaho,Telephone,2024-03-25,2024-04-04,1167,IND,Trump,43.33854548167437
943,Pew Research,Kentucky,Mixed Mode,2024-04-06,2024-04-16,1256,IND,Trump,58.971950160339475
944,Pew Research,Montana,Mixed Mode,2024-05-07,2024-05-11,747,DEM,Trump,54.86205601133406
945,YouGov,Kentucky,Online Panel,2024-09-30,2024-10-14,565,REP,Trump,57.72223612759262
946,Pew Research,Utah,Telephone,2024-08-15,2024-08-28,678,IND,Trump,42.68555800896138
947,YouGov,Oklahoma,Online Panel,2024-06-07,2024-06-09,1101,IND,Trump,50.551624740473926
948,Ipsos,Colorado,Telephone,2024-03-23,2024-04-02,791,DEM,Trump,40.078425598330796
949,YouGov,Kentucky,Online Panel,2024-07-17,2024-07-19,629,REP,Trump,44.14698406588286
950,Gallup,New Mexico,Telephone,2024-01-31,2024-02-03,1480,DEM,Trump,40.84675072692335
951,YouGov,Washington,Mixed Mode,2024-05-18,2024-05-27,1173,DEM,Trump,43.78605127800256
952,Pew Research,New Mexico,Telephone,2024-01-09,2024-01-23,1093,IND,Trump,52.395654022693634
953,Ipsos,Michigan,Online Panel,2024-05-13,2024-05-22,1241,DEM,Trump,48.05581816006452
954,Pew Research,Nebraska,Telephone,2024-05-08,2024-05-19,613,DEM,Trump,50.52867481019348
955,YouGov,North Carolina,Online Panel,2024-02-05,2024-02-10,755,REP,Trump,40.01479534897953
956,Ipsos,Wyoming,Online Panel,2024-05-14,2024-05-26,1236,DEM,Trump,48.072750782594085
957,Gallup,Texas,Online Panel,2024-03-27,2024-04-03,1059,IND,Trump,52.82070145942271
958,Gallup,Kansas,Mixed Mode,2024-05-01,2024-05-03,1241,REP,Trump,44.00762296747416
959,YouGov,Michigan,Telephone,2024-05-18,2024-05-26,1385,IND,Trump,42.60260680690408
960,Ipsos,Arkansas,Mixed Mode,2024-01-08,2024-01-09,961,DEM,Trump,46.002657329663634
961,Ipsos,Georgia,Telephone,2024-01-24,2024-02-03,866,REP,Trump,47.64968300238252
962,Gallup,Alaska,Online Panel,2024-04-30,2024-05-02,1221,IND,Trump,53.942739577032626
963,Gallup,South Carolina,Online Panel,2024-05-27,2024-05-28,982,REP,Trump,43.66434192284942
964,Gallup,Mississippi,Telephone,2024-09-13,2024-09-15,1073,DEM,Trump,40.49053398426622
965,YouGov,South Dakota,Telephone,2024-04-14,2024-04-18,1013,REP,Trump,53.458981132134795
966,Gallup,Arizona,Telephone,2024-05-08,2024-05-15,1155,DEM,Trump,51.89168026205152
967,Gallup,Kentucky,Telephone,2024-08-08,2024-08-16,750,REP,Trump,47.997304177843034
968,Pew Research,Arkansas,Online Panel,2024-05-31,2024-06-12,533,DEM,Trump,56.400150819681585
969,Pew Research,Georgia,Online Panel,2024-02-03,2024-02-07,513,DEM,Trump,58.67450652178377
970,Gallup,Maine,Online Panel,2024-07-08,2024-07-14,702,REP,Trump,55.90046672150493
971,YouGov,Oklahoma,Online Panel,2024-07-07,2024-07-21,1135,DEM,Trump,44.55999432131648
972,Pew Research,Kansas,Telephone,2024-06-14,2024-06-22,1483,REP,Trump,56.786480718292296
973,Pew Research,Maine,Online Panel,2024-10-16,2024-10-21,883,DEM,Trump,45.62875400297344
974,Pew Research,New Mexico,Online Panel,2024-04-23,2024-04-26,1345,IND,Trump,41.99088999070227
975,YouGov,Ohio,Online Panel,2024-03-26,2024-03-31,1262,REP,Trump,52.786815045401454
976,Gallup,Georgia,Telephone,2024-10-03,2024-10-06,608,DEM,Trump,54.90117928944528
977,Ipsos,New Mexico,Telephone,2024-06-18,2024-07-02,1086,REP,Trump,49.653287096880376
978,YouGov,Wisconsin,Telephone,2024-05-19,2024-05-23,899,IND,Trump,44.902218845672905
979,Pew Research,New Hampshire,Online Panel,2024-07-15,2024-07-28,926,DEM,Trump,45.03730608150363
980,Ipsos,Tennessee,Telephone,2024-10-07,2024-10-14,687,IND,Trump,43.44172281678766
981,YouGov,Oregon,Online Panel,2024-01-16,2024-01-17,1373,REP,Trump,55.20720655564219
982,YouGov,Alabama,Telephone,2024-07-14,2024-07-20,695,DEM,Trump,57.043456765823066
983,Gallup,Florida,Telephone,2024-06-16,2024-06-27,793,REP,Trump,41.44853727892041
984,Gallup,Florida,Telephone,2024-05-27,2024-06-05,1329,REP,Trump,54.73881688900292
985,Ipsos,Maine,Telephone,2024-04-11,2024-04-16,676,REP,Trump,55.25996034499258
986,Pew Research,Virginia,Telephone,2024-02-06,2024-02-10,803,REP,Trump,58.63710223697126
987,Pew Research,South Dakota,Telephone,2024-09-14,2024-09-15,714,DEM,Trump,46.38270645402372
988,YouGov,New Hampshire,Online Panel,2024-10-21,2024-10-27,992,DEM,Trump,54.5061921980232
989,YouGov,Connecticut,Telephone,2024-07-07,2024-07-16,535,REP,Trump,51.914845327846706
990,Pew Research,New Mexico,Online Panel,2024-05-17,2024-05-25,1397,REP,Trump,41.624855333939195
991,Ipsos,Oklahoma,Mixed Mode,2024-09-07,2024-09-10,1316,REP,Trump,44.20513651333749
992,Ipsos,Hawaii,Mixed Mode,2024-03-23,2024-04-06,556,REP,Trump,50.17822475172579
993,Ipsos,New Jersey,Online Panel,2024-02-24,2024-02-25,1374,REP,Trump,49.36585369054228
994,YouGov,Wyoming,Online Panel,2024-09-26,2024-09-27,1315,IND,Trump,50.6046794494614
995,Gallup,Colorado,Telephone,2024-10-09,2024-10-18,864,REP,Trump,54.26982485689223
996,Pew Research,Vermont,Mixed Mode,2024-10-19,2024-10-21,900,DEM,Trump,48.24068929068744
997,Pew Research,Connecticut,Online Panel,2024-08-04,2024-08-05,1463,REP,Trump,58.29965027514845
998,Pew Research,California,Telephone,2024-02-21,2024-02-29,691,REP,Trump,43.91050729434937
999,Pew Research,New Hampshire,Mixed Mode,2024-07-17,2024-07-21,1129,DEM,Trump,57.919263038784266
1000,YouGov,Alabama,Mixed Mode,2024-03-29,2024-04-11,1098,IND,Trump,48.43971793074161
